title,price,land,building,bed,bath,floor,certificate,location
"Jual Cepat Rumah dg Tanah Luas, Dekat Pasar Piyungan",1250000000,600,250,5,3,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Carport Full Keramik Cluster Modern Selatan UMY Lingkungan Nasional,486000000,101,70,3,2,2,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Kawasan Rumah Joglo Classic,385000000,87,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
KPR Ready Pasti Akad Rumah Jogja dekat Kid Fun Park,522500024,75,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah modern siap huni dekat kampus 4 UAD - SMR224,430000000,72,36,2,1,1,HGB - Hak Guna Bangun,"Pleret, Bantul Kab., Yogyakarta D.I."
VILLA JOGLO MEWAH TANAH LUAS ADA PRIVATE POOL=,800000000,150,60,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah dijual dekat jambidan cuma 200m dari Jl. Pleret,650000000,116,80,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
"Desain Modern Klasik 300Jt-an, Nikmati Punya Hunian Bergaya Etnik",335000000,73,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"BARU HANYA 2 UNIT, RUMAH JAWA LUASAN 102 m2 DI NANGSRI",300000000,110,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Start 400Jt-an Rumah Baru Bisa Cicilan di Prambanan Klaten,485002837,84,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Classic Siap Huni Dengan Tipe 36/84 m2 Dalam Cluster,485018391,84,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah dijual Siap huni di Piyungan,300000000,75,36,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Jual Hunian Kekinian Berkonsep Limasan Cantik di Prambanan,395002837,90,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah baru siap huni dikalasan sleman jogja,390000000,157,57,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
DIJUAL RUMAH MURAH CANTIK DEKAT CANDI PRAMBANAN,350230992,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Jual rumah etnik Jawa cocok buat homstay lokasi Madurejo Prambanan,2800000000,1290,350,3,3,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dijual cepat tanah rumah,1500000000,588,200,6,3,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Klasik Luas Dijual di Manisrenggo,700000088,112,70,2,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Siap Huni Ekonomis Banyak Bonus Dekat Kampus UAD,365000000,99,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Cantik Dan Murah!! Hunian Tinggal Kawasan One Gate Cluster di Bugisan,395000000,81,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Luas dekat RS Bhayangkara, Prambanan dan RS PDHI",574000000,99,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Hunian Nyaman Free Interior, Lokasi Strategis Cuma 400jt-an",440000016,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
600 Jutaan Dapat Rumah 1 Lantai dekat Jalan Raya Wonosari,650000010,108,55,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Konsep Eropa Rumah Baru 300 Juta Jogja Timur,316000800,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DI PRAMBANAN BEBAS BIAYA PAJAK FREE KANOPI &amp; PAGAR 300JTAN,349999999,124,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH BARU SIAP HUNI JALAN PIYUNGAN PRAMBANAN MADUREJO,525000000,95,65,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH PALING MURAH SISA 1UNIT DI PRAMBANAN,250000000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Baru 3 kamar di pandes dkt Imogiri Timur,525000000,95,95,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH 2 LANTAI PALING MURAH 4 MENIT DARI CANDI PRAMBANAN,480000000,60,52,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"RUMAH MURAH BISA KPR ONE GATE SYSTEM , ANGSRN RINGAN",168000091,63,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DESIGN SCANDINAVIAN DI PRAMBANAN DEKAT EXIT TOL,350000000,85,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DI UTARA CANDI PRAMBANAN HARGA 300JTAN !!!,340000000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Cari Rumah Klasik yang Nyaman? Cek Rumah Joglo ini!,1300000072,380,2,3,2,300,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Homestay Siap Bangun Konsep Joglo Dekat Candi Prambanan,895000300,191,60,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH CANTIK MURAH DI PRAMBANAN,356717790,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Termurah Joglo Etnik Jawa 400Jt-an,460000000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dijual rumah siap huni di Manisrenggo Klaten,600000000,122,75,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Cantik Kesan Homey Dalam Cluster di Bugisan,525500000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH PROSES BANGUN BISA DIBELI CASH ATAU KPR BONUS MOTOR,355852852,74,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH TERBARU DI PRAMBANAN,402651921,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Strategis Harga Murah Area Jalan Wonosari,385000500,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Klasik Khas Putih Hanya di Prambanan Villa,494000000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
HARGA MULAI DARI 350 JUTA DISKON PULUHAN JUTA SOLD 5 UNIT,360383838,86,50,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Hunian Berkelas Harga Bikin Puas,173000051,42,33,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
rumah dijual jln Imogiri timur km 9 dekat SMKN 1 pleret bantul yogya,650000000,103,75,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Eksklusif Rumah Non-Subsidi Harga 160 Jt-an di Manisrenggo,168000079,60,21,1,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Dalam Cluster di Area Gondang Klaten, Harga Murah",355000600,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Paket Komplit Murah Bisa KPR di Randusari,215008271,89,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Minimalis Free Biaya Balik Nama Bisa KPR di Piyungan Bantul,457000029,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual Perumahan Minimalis Modern Mulai 400JT Dekat Balong Waterpark,490000000,90,40,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
KPR Hunian Cantik di Timur Candi Prambanan,275050000,76,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Minimalis Grand Intan Regency Strategis 3 Menit dr Giwangan,499000000,81,70,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Wujudkan Rumah Impian dengan Harga Termurah 215 Juta!,215000000,85,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Baru Siap Huni Ala Limasan Jawa di Klaten, BISA KPR",470000114,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hadirkan Rumah Nyaman View Pemandangan Hijau di Prambanan,650000044,131,65,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Tinggi Nilai Invest, Pastikan Punya Unitnya di Prambanan Villa",525500000,2,86,1,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Jual rumah murah meriah di Piyungan Bantul Yogyakarta,270000000,55,45,3,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Kriteria Rumah Apik Kualitas Bagus Prambanan Samping Candi,470000000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Kode : RSH 3181 #Rumah Cantik Minimalis Siap Huni di Dekat Pasar Plere,500000000,89,89,2,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah villa sangat strategis pinggir jalan raya jogja wonosari,3500000000,500,685,5,5,3,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH BARU MODERN 9 MENIT DARI CANDI PRAMBANAN,350000000,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dalam Perumahan dg Tanah Luas Dekat Polsek Piyungan,385000000,121,100,3,2,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"SKEMA BAYAR MUDAH, ADA BANYAK CARA : CASH KERAS, CASH TEMPO, KPR",352398536,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH SIAP HUNI TERLARIS DI PRAMBANAN,350000000,75,40,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH 2 LANTAI MURAH 6 MENIT DARI CANDI PRAMBANAN,480000000,60,52,3,1,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah siap Huni di Piyungan,452000000,122,112,4,1,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Rumah Murah Siap Huni di Jalan Imogiri  km 7 dkt Giwangan &amp; Kampus UAD,365000000,96,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Murah SIAP HUNI Dekat RSUD Prambanan,450780870,115,65,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Di jual rumah murah di sumberharjo Prambanan Sleman.,280000000,113,90,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Nuansa Berbeda, Hunian Klasik &amp; Etnik Jawa di Cluster Prambanan",525500000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Kriteria Rumah Apik Kualitas Bagus Prambanan Samping Candi,470000000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Klasik Khas Putih Hanya di Prambanan Villa,494000000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Praktis Harga Menarik - Strategis Banget,165000017,41,41,2,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
TINGGAL 4 UNIT! RUMAH HERITAGE DI UTARA SGM PRAMBANAN 250JT-an,256000363,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Lingkungan Cluster Dekat Jalan Bugisan-Prambanan,470018280,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Info Rumah Murah Modern Gaya Eropa 300 Juta,342000909,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah rasa Homestay! Limasan Etnik Modern di Prambanan,470000000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Ready KPR Rumah Klasik Legalitas SHM dekat Candi Prambanan,482000081,122,72,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Apt. Mataram City Yudhistira Lt. 18 View Kota Mewah,770000957,89,80,3,2,2,SHM - Sertifikat Hak Milik,"Tanjungsari, Gunung Kidul Kab., Yogyakarta D.I."
Rumah Murah Siap Bangun free design di Mlati Sleman bisa nego,455930000,78,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dapatkan Hunian Milenial di Cluster Prambanan Villa,569500000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"BANYAK SKEMA PEMBAYARAN NYA, FLEXIBEL TYPE 45 BARAT LAPANGAN KASIHAN",379111555,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"UNIT GRAHA PARADUTA BANGUNJIWO LOKASI PREMIUM, DATAR, DEKAT KASONGAN",359919293,82,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Jual Hunian Minimalis Di Bantul Harga Terjangkau Siap KPR,627900047,95,45,1,2,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Hunian Jawa Jawa Limasan Semi Klasik Dekat Candi Prambanan,455098107,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Dekat UMY-ALMA ATA free balik nama,380876000,85,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
JOGLO MEGAH LUASAN 375 m2 DI PRAMBANAN KLATEN,1300006329,375,135,4,5,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
TERBARU RUMAH ETNIK MURAH DI PRAMBANAN,265000000,76,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Full Furniture di Selatan Jl. Wonosari,650004000,96,45,1,2,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Griya Menarik Dkt Jalan Wonosari Srimulyo Piyungan Bantul Bantaran,420000000,72,41,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
VILA MEWAH TERMURAH TEPI PANTAI GUNUNG KIDUL,340000000,60,36,2,1,1,SHM - Sertifikat Hak Milik,"Tepus, Gunung Kidul Kab., Yogyakarta D.I."
Ramadhan Sale! BELI RUMAH TANPA DP BUAT KAMU ! TYPE 36/60,199999999,60,36,2,1,1,SHM - Sertifikat Hak Milik,"Patuk, Gunung Kidul Kab., Yogyakarta D.I."
RUMAH 2LANTAI TERMURAH DI DEKAT CANDI PRAMBANAN HARGA 600JTAN,685000000,60,72,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Investasi Terbaik di Kawasan Prambanan,653500000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"8 Menit ke RS Manisrenggo, Homestay Joglo Menawan Siap Huni di Pramban",1300000000,375,135,4,5,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Minimalis Kualitas Bagus di Kasihan Bantul,480000000,95,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Joglo Modern Cocok Untuk Homestay Area Prambanan,585000780,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
BRAND NEW!! Cluster ETNIK di Lahan Baru Kawasan Homestay Prambanan,501500000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
NUANSA HERITAGE PREMIUM HUNIAN LIMASAN 500 JUTAAN FULL BATA EKSPOSE,501500000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Ready Rumah proses bangun dekat coklat monggo factory bangunjiwo,330333312,80,55,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Siap Bangun Gaya Tropical dekat Kid Fun Park,445000010,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH MODERN 9 MENIT DARI CANDI PRAMBANAN,401000000,77,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
(RZ) DIJUAL RUMAH GRAND INTAN REGENCY 2,620000000,81,70,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH KONSEP JAWA MASA KINI MULAI 250JT-an DI PRAMBANAN,254000363,88,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH MURAH DEKAT PINTU KELUAR CANDI PRAMBANAN HARGA 300JTAN ALL IN,385000000,72,50,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Siap Huni dekat RSUD Prambanan Sleman,450000000,115,80,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
HARGA SPESIAL CLUSTER BARU ETNIK DI BUGISAN PRAMBANAN,470000000,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Tempat Tinggal Praktis - Strategis - Jakal Km 11,173000041,42,39,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
DEKAT LAPANGAN KASIHAN DEKAT KASONGAN CASHBACK PULUHAN JUTA,362523632,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
KE MALIOBORO 20 MENIT KE UMY HANYA 8 MENIT SAJA,364123333,75,46,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
BRAND NEW!! Cluster ETNIK di Lahan Baru Kawasan Homestay Prambanan,501500000,102,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Rumah Baru Siap Huni, 2 Unit Saja! Area Prambanan",510000500,75,106,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Promo ramadhan diskon puluhan juta,360042235,86,55,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
"Dijual Rumah Baru
Minimalis di Srimartani, Piyungan, Bantul, Jogja",385000000,73,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"Dijual Rumah Apa Adanya, Siap Huni (Tinggal Finishing)",500000000,174,80,1,1,1,SHM - Sertifikat Hak Milik,"Dlingo, Bantul Kab., Yogyakarta D.I."
DEKAT BANGET KE JALAN NASIONAL JOGJA WONOSARI,370000000,74,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual Rumah Murah Strategis di Tamantirto Kasihan Bantul Yogyakarta,350000000,79,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
TERBARU DI UTARA PRAMBANAN RUMAH MURAH TANAH LUAS,290000000,72,36,6,1,0,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Cluster Modern 400 Meter Dari Jalan Imogiri Timur Bantul Siap Huni,431000002,72,36,2,1,1,HGB - Hak Guna Bangun,"Pleret, Bantul Kab., Yogyakarta D.I."
RUMAH LIMASAN TERBAIK DI PRAMBANAN VIEW SAWAH HARGA BAWAH PASARAN,685000000,200,81,3,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
TERSISA 8 UNIT DALAM PERUMAHAN DI DEKAT LAPANGAN KASIHAN DAN KASONGAN,325874123,75,50,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
"UNIT GRAHA PARADUTA BANGUNJIWO LOKASI PREMIUM, DATAR, DEKAT KASONGAN",359919293,90,46,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dekat Pasar Gamping Dijual Rumah Jogja Harga Diskon 1 Unit Terakhir,334999999,75,48,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
KPR Mudah di Perumahan Cluster Private Prambanan,470000000,106,78,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Pleret Bantul Dekat UAD &amp; Terminal Giwangan,650000000,103,72,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Rumah Baru 600Jutaan Di Giwangan Dekat Kampus UAD Padat Penduduk,680000000,103,72,3,2,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
VILA MEWAH TERMURAH TEPI PANTAI GUNUNG KIDUL,340000000,60,38,2,1,1,SHM - Sertifikat Hak Milik,"Tepus, Gunung Kidul Kab., Yogyakarta D.I."
"RUMAH MURAH MILLENIAL SHM, BISA KPR ANGSRN MULAI 900RB-AN",167999999,61,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH EKONOMIS DI KLATEN MULAI 100JT-AN READY KPR,199000980,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah baru 2 lantai piyungan prambanan sangat nyaman sekali,925000000,118,100,3,2,2,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hunian Nyaman Limasan Modern Bisa KPR,470006000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Villa Joglo Mewah Ada Private Pool Lokasi Strategis,800000000,309,135,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
PROMO RAMADHAN! THE PALM 1 MULAI 168JUTA,168000022,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
"Cocok Untuk Investasi, Dapatkan Property di Lokasi Premium Prambanan",780000000,191,60,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
DEKAT UMY DEKAT ALMA ATA DEKAT RINGROAD DEKAT LAPANGAN KASIHAN,355741147,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
GAYA HOMESTAY KLASIK DENGAN LUASAN 123 m2 DI PRAMBANAN,780000000,123,60,3,2,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
SIAP KPR ; Rumah Limasan Akses Wisata Prambanan,538004644,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Hadap selatan rumah siap huni view indah di Piyungan,380000000,72,40,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
EX CAFE EKSOTIS NUANSA ALAM DEKAT AREA WISATA YOGYAKARTA,3000000000,1240,169,1,2,0,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
HUNIAN EXCLUSIVE DI THE NEW PRAMBANAN VILLA,525500000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah siap huni hadap ke selatan di Berbah lokasi strategis,525000000,84,45,2,2,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
RUMAH BARU MURAH STRATEGIS DI JL RAYA BERBAH KALITIRTO SLEMAN YOGYA,510000000,84,45,2,1,1,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
TERBARU DI UTARA PRAMBANAN RUMAH MURAH TANAH LUAS,290000000,122,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah Murah di Jakal Km 1O - Hunian Praktis dekat Kampus UII,165000117,47,41,1,1,1,HGB - Hak Guna Bangun,"Prambanan, Sleman Kab., Yogyakarta D.I."
THE NEW PRAMBANAN VILLAGE,609900000,86,45,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
Rumah idaman semua,600,95,95,3,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
BANGUNAN BERKUALITAS TYPE 45 DALAM PERUMAHAN DI BANGUNJIWO,360444912,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Pleret, Bantul Kab., Yogyakarta D.I."
Minimalis Klasik di Nangsri Harga 300 Juta dengan Luas Tanah 102 m2,300000000,110,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
BRAND NEW CLUSTER MINIMALIS ETNIK PRAMBANAN VILLA,494000900,86,36,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
RUMAH EKONOMIS DI KLATEN MULAI 100JT-AN READY KPR,199000980,61,27,2,1,1,SHM - Sertifikat Hak Milik,"Prambanan, Sleman Kab., Yogyakarta D.I."
